feature1,feature2,true_label,predicted_label,true_label_processed,predicted_label_processed
0.19569401,0.28653604,0.0,1,0,1
0.39191246,0.3096064,1.0,1,0,0
0.5094787,0.34046683,1.0,1,0,0
0.33848268,0.35517147,1.0,1,0,0
0.14108852,0.34945428,1.0,1,0,0
0.49779135,0.3119228,1.0,1,0,0
0.5094787,0.34046683,1.0,1,0,0
0.33848268,0.35517147,1.0,1,0,0
0.14108852,0.34945428,1.0,1,0,0
0.49779135,0.3119228,1.0,1,0,0
0.16995858,0.25806776,1.0,1,0,0
0.36877653,0.2124604,1.0,1,0,0
0.068196595,0.17999826,0.0,0,1,1
0.08923351,0.1503459,0.0,0,1,1
0.13623318,0.13189128,0.0,0,1,1
0.1284342,0.116243176,0.0,0,1,1
0.12635738,0.12494124,0.0,0,1,1
0.14196941,0.12191205,0.0,0,1,1
0.18498969,0.1301213,0.0,0,1,1
0.08048178,0.12970865,0.0,0,1,1
0.108976126,0.14114945,0.0,0,1,1
0.15474743,0.15569764,0.0,0,1,1
0.10712781,0.17249285,0.0,1,0,1
0.33725747,0.19198766,1.0,1,0,0
0.13847454,0.20930135,1.0,1,0,0
0.2531716,0.22202972,1.0,1,0,0
0.23833947,0.2273879,1.0,1,0,0
0.15801613,0.22746201,1.0,1,0,0
0.2388987,0.22225204,1.0,0,1,0
0.2570541,0.21175797,1.0,0,1,0
0.15155385,0.19597983,0.0,0,1,0
0.50713253,0.4941221,1.0,1,0,0
0.50713253,0.3780726,1.0,1,0,0
0.2007215,0.28072006,1.0,1,0,0
0.11545436,0.20206441,1.0,1,0,0
0.15138799,0.1421057,1.0,1,0,0
0.029787932,0.100843914,0.0,0,1,1
0.13161512,0.08200146,0.0,0,1,1
0.07892165,0.09626113,0.0,0,1,1
0.19865637,0.117280304,0.0,0,1,1
0.017023014,0.13245325,0.0,0,1,1
0.24983825,0.15375985,1.0,1,0,0
0.09966596,0.18120009,1.0,1,0,0
0.3538081,0.21477398,1.0,1,0,0
0.1366618,0.25448152,1.0,1,0,0
0.19007896,0.19598578,0.0,0,1,1
0.19007896,0.18747003,0.0,0,1,1
0.15051606,0.18228893,0.0,0,1,1
0.19622809,0.18044248,0.0,0,1,1
0.26601103,0.18193068,0.0,0,1,1
0.12050347,0.18675351,1.0,1,0,0
0.25798357,0.20378304,1.0,1,0,0
0.16897815,0.21228911,1.0,1,0,0
0.04319764,0.21369922,1.0,1,0,0
0.44679722,0.2144511,1.0,1,0,0
0.2341277,0.21022917,1.0,1,0,0
0.16897815,0.21228911,1.0,1,0,0
0.04319764,0.21369922,1.0,1,0,0
0.44679722,0.2144511,1.0,1,0,0
0.2341277,0.21022917,1.0,1,0,0
0.15370801,0.20074525,1.0,1,0,0
0.107350156,0.18326841,1.0,1,0,0
0.22266647,0.15491585,1.0,1,0,0
0.14185195,0.13658412,1.0,1,0,0
0.05106414,0.12561429,1.0,0,1,0
0.13764372,0.119175896,0.0,0,1,1
0.19340318,0.117268935,0.0,0,1,1
0.04485687,0.1198934,0.0,1,1,1
0.17428978,0.1270493,0.0,1,1,1
0.19443633,0.20475794,0.0,0,1,1
0.19443633,0.16595522,0.0,0,1,1
0.14463283,0.13451608,0.0,0,1,1
0.07114628,0.11044056,0.0,0,1,1
0.08969119,0.093728654,0.0,0,1,1
0.1398068,0.08438036,0.0,0,1,1
0.06859514,0.08641247,0.0,1,0,1
0.027259724,0.09538612,1.0,1,0,0
0.09811426,0.107437655,1.0,1,0,0
0.17857976,0.11177784,1.0,1,0,0
0.10953864,0.109072,1.0,1,0,0
0.16037455,0.103253245,1.0,0,1,0
0.05699348,0.09432157,0.0,0,1,1
0.08633095,0.08227698,0.0,0,1,1
0.04182535,0.06711947,0.0,0,1,1
0.36999118,0.306476,1.0,1,0,0
0.36999118,0.28275105,1.0,1,0,0
0.06040025,0.2605341,1.0,1,0,0
0.14968175,0.23982522,1.0,1,0,0
0.33281344,0.22062433,1.0,1,0,0
0.20064442,0.20293146,1.0,0,1,0
0.23056774,0.19985051,1.0,0,1,0
0.18897833,0.18965861,0.0,0,1,1
0.18622717,0.1753002,0.0,0,1,1
0.10158018,0.15430263,0.0,0,1,1
0.11517176,0.13025469,0.0,0,1,1
0.14259118,0.11607592,0.0,0,1,1
0.14075756,0.105986334,0.0,0,1,1
0.15975873,0.12468661,0.0,0,1,1
0.0019730232,0.14194058,1.0,0,1,0
0.07714231,0.15759602,1.0,0,1,0
0.346789,0.16007192,1.0,0,1,0
0.14854243,0.15911646,1.0,0,1,0
0.26301113,0.15764107,1.0,0,1,0
0.0025907096,0.14478491,0.0,0,1,1
0.10102457,0.11693177,0.0,0,1,1
0.12135906,0.087698884,0.0,1,1,1
0.26301113,0.15764107,1.0,1,1,1
0.0025907096,0.14478491,0.0,0,1,1
0.10102457,0.11693177,0.0,0,1,1
0.12135906,0.087698884,0.0,0,1,1
0.07149682,0.068549864,0.0,0,1,1
0.087558605,0.06886678,0.0,0,1,1
0.08957252,0.07958195,1.0,0,1,0
0.03340559,0.10069538,1.0,0,1,0
0.1259078,0.13220707,1.0,1,1,0
0.2332998,0.17411701,1.0,1,1,0
0.15521891,0.18337557,0.0,0,1,1
0.15521891,0.16166948,0.0,0,1,1
0.18746616,0.14620887,0.0,0,1,1
0.11737312,0.13699377,0.0,0,1,1
0.12753093,0.13402414,0.0,0,1,1
0.2842107,0.13730001,0.0,0,1,1
0.09305078,0.14245735,0.0,0,1,1
0.10030318,0.1610762,0.0,0,1,1
0.08258913,0.1912119,0.0,0,1,1
0.23686807,0.20499586,1.0,0,1,0
0.25501207,0.21845445,1.0,1,0,0
0.4318928,0.22069222,1.0,1,0,0
0.11991968,0.21845113,1.0,1,0,0
0.15974146,0.19356312,1.0,1,0,0
0.073331825,0.16219927,0.0,1,0,1
0.20745498,0.14575003,0.0,1,0,1
0.07804069,0.13070427,0.0,0,1,1
0.14539783,0.117061965,0.0,0,1,1
0.1246214,0.104823135,0.0,0,1,1
0.07170963,0.09398777,0.0,0,1,1
0.23774603,0.20072858,0.0,0,1,1
0.23774603,0.18683496,0.0,0,1,1
0.061537586,0.17502758,0.0,0,1,1
0.1877242,0.16530643,0.0,0,1,1
0.16572423,0.15767151,0.0,0,1,1
0.06408254,0.15212283,0.0,0,1,1
0.07894317,0.16383392,0.0,0,1,1
0.3446537,0.16672665,0.0,0,1,1
0.16896413,0.15799151,0.0,1,0,1
0.14993702,0.14470738,0.0,1,0,1
0.118286185,0.12750068,0.0,1,0,1
0.03653309,0.10449806,0.0,1,0,1
0.07136685,0.0809145,0.0,1,0,1
0.068572186,0.07152812,1.0,1,0,0
0.16122618,0.087508515,1.0,0,1,0
0.05308346,0.11343556,1.0,0,1,0
0.115111694,0.13730513,1.0,0,1,0
0.09279577,0.1462413,1.0,0,1,0
0.2680121,0.14171618,0.0,0,1,0
0.21953996,0.13309212,0.0,0,1,0
0.115111694,0.13730513,1.0,1,0,1
0.09279577,0.1462413,1.0,1,0,1
0.2680121,0.14171618,0.0,1,0,1
0.21953996,0.13309212,0.0,0,1,1
0.035422478,0.11341811,0.0,0,1,1
0.07010403,0.10572405,0.0,0,1,1
0.071175575,0.09382282,0.0,0,1,1
0.09009781,0.11042389,1.0,0,1,0
0.10714645,0.14445445,1.0,0,1,0
0.16947515,0.19097841,1.0,1,0,0
0.39795732,0.22873144,1.0,1,0,0
0.08914822,0.24123728,1.0,1,0,0
0.39227465,0.23603651,1.0,1,0,0
0.23172946,0.20291656,1.0,1,0,0
0.047958978,0.15786831,1.0,1,0,0
0.18971771,0.1291956,1.0,0,1,0
0.051897433,0.10923607,0.0,0,1,1
0.015143613,0.09772801,0.0,0,1,1
0.10152627,0.09049597,0.0,0,1,1
0.25047508,0.10258571,0.0,0,1,1
0.12944345,0.13136347,0.0,0,1,1
0.026620802,0.15334891,0.0,0,1,1
0.056160834,0.16160136,0.0,0,1,1
0.35223442,0.15511927,0.0,0,1,1
0.2195066,0.15245703,0.0,0,1,1
0.091639124,0.15101296,1.0,1,0,0
0.0676271,0.14056809,1.0,1,0,0
0.11266167,0.11737026,1.0,1,0,0
0.171472,0.105174325,1.0,0,1,0
0.08872982,0.11287061,1.0,0,1,0
0.036087822,0.124124154,0.0,0,1,1
0.18094973,0.12613957,0.0,0,1,1
0.22316946,0.11767704,0.0,0,1,1
0.084432475,0.1341286,0.0,0,1,1
0.13464066,0.15919934,0.0,0,1,1
0.0510552,0.18481474,1.0,1,0,0
0.22951825,0.18904157,1.0,1,0,0
0.2728527,0.19131291,1.0,1,0,0
0.41075987,0.19902565,1.0,1,0,0
0.0040397034,0.2067522,1.0,1,0,0
0.16564254,0.2079429,1.0,1,0,0
0.15609574,0.20957111,1.0,1,0,0
0.23675881,0.21399447,1.0,1,0,0
0.31932473,0.22776625,1.0,1,0,0
0.19234899,0.2180571,1.0,1,0,0
0.28484198,0.19582902,1.0,1,0,0
0.18785219,0.15832652,0.0,0,1,1
0.039877784,0.1304643,0.0,0,1,1
-0.0076166876,0.11287928,0.0,0,1,1
0.077930935,0.08752609,0.0,0,1,1
0.18785219,0.15832652,0.0,0,1,1
0.039877784,0.1304643,0.0,0,1,1
-0.0076166876,0.11287928,0.0,0,1,1
0.077930935,0.08752609,0.0,0,1,1
0.22904353,0.08060366,0.0,0,1,1
0.1409959,0.08975162,1.0,0,1,0
0.052373707,0.122523904,1.0,1,0,0
0.08982257,0.1533193,1.0,1,0,0
-0.0014648219,0.17096135,1.0,1,0,0
0.43407997,0.19503246,1.0,1,0,0
0.2661467,0.226772,1.0,1,0,0
0.1753632,0.25456193,1.0,1,0,0
0.29858366,0.26705128,1.0,1,0,0
0.18888524,0.24523386,1.0,1,0,0
0.27124584,0.2195347,1.0,1,0,0
0.24882889,0.18547493,1.0,0,1,0
0.09152369,0.16333744,0.0,0,1,1
0.18181403,0.14331923,0.0,0,1,1
0.07449181,0.13124573,0.0,0,1,1
0.09146519,0.13725647,0.0,0,1,1
0.14379103,0.15850109,0.0,0,1,1
0.26157966,0.18490984,0.0,0,1,1
0.16601624,0.19307342,0.0,0,1,1
0.2478656,0.19559945,0.0,0,1,1
0.27454793,0.20143469,0.0,0,1,1
0.14882901,0.22210222,1.0,0,1,0
0.10896816,0.24020427,1.0,1,0,0
0.13614437,0.2550997,1.0,1,0,0
0.56761605,0.26909447,1.0,1,0,0
0.2848825,0.2769995,1.0,1,0,0
0.25715443,0.2746551,0.0,1,0,1
0.15386318,0.2537599,0.0,1,0,1
0.26465306,0.20624028,0.0,0,1,1
0.18062389,0.15924911,0.0,0,1,1
0.05879005,0.12623273,0.0,0,1,1
0.1861552,0.12634352,0.0,0,1,1
0.14751016,0.14193043,0.0,0,1,1
0.01538613,0.17299347,1.0,0,1,0
0.2050305,0.21953262,1.0,1,1,0
0.42873806,0.2815479,1.0,1,1,0
0.13486546,0.13450608,0.0,0,1,1
0.13486546,0.14142723,0.0,0,1,1
0.20007607,0.14866403,0.0,0,1,1
0.15066873,0.15621647,0.0,0,1,1
0.17124063,0.16408455,0.0,0,1,1
0.020475809,0.1722683,1.0,1,0,0
0.16415334,0.1941811,1.0,1,0,0
0.22128512,0.20501956,1.0,1,0,0
0.34330133,0.20241693,1.0,1,0,0
0.31049705,0.19584373,1.0,1,0,0
0.16415334,0.1941811,1.0,1,0,0
0.22128512,0.20501956,1.0,1,0,0
0.34330133,0.20241693,1.0,1,0,0
0.31049705,0.19584373,1.0,1,0,0
0.0714541,0.16119124,0.0,0,1,1
0.03974023,0.11183444,0.0,0,1,1
0.09599891,0.06984375,0.0,0,1,1
0.02811935,0.0638941,0.0,0,1,1
0.07453381,0.09639988,0.0,0,1,1
0.0012329377,0.14482,0.0,0,1,1
0.2762325,0.18973193,0.0,1,0,1
0.43457013,0.22635996,1.0,1,0,0
0.13638827,0.24043353,1.0,1,0,0
0.23615633,0.23947729,1.0,1,0,0
0.27228004,0.22757919,1.0,1,0,0
0.07087679,0.20086627,1.0,1,0,0
0.18794805,0.15933855,0.0,0,1,1
0.05211614,0.10299601,0.0,0,1,1
0.10066319,0.031838655,0.0,0,1,1
0.12942623,0.11679752,0.0,0,1,1
0.12942623,0.14268683,0.0,0,1,1
0.1972417,0.16576426,0.0,0,1,1
0.15541527,0.18602978,0.0,0,1,1
0.16897647,0.2034834,0.0,0,1,1
0.1821852,0.21812513,0.0,0,1,1
0.229653,0.23402932,0.0,0,1,1
0.32785514,0.24966983,0.0,0,1,1
0.28386536,0.25996417,0.0,1,0,1
0.22254421,0.2569409,1.0,1,0,0
0.20592332,0.23661241,1.0,1,0,0
0.24255364,0.20376477,1.0,1,0,0
0.2424098,0.17707041,1.0,1,0,0
0.08083743,0.16103144,1.0,0,1,0
0.07546906,0.1476655,0.0,0,1,1
0.20217739,0.13697256,0.0,0,1,1
0.08940658,0.12895264,0.0,0,1,1
0.16749746,0.12360573,0.0,0,1,1
0.0597244,0.07003071,1.0,1,0,0
0.0597244,0.09775156,1.0,1,0,0
0.09221749,0.118881494,1.0,1,0,0
0.19002484,0.13342051,1.0,1,0,0
0.25948945,0.1413686,1.0,1,0,0
0.117611736,0.14272578,0.0,1,0,1
0.11156207,0.12629518,0.0,0,1,1
0.10530113,0.1037196,0.0,0,1,1
0.018463274,0.08306474,0.0,0,1,1
0.10949728,0.0824378,0.0,0,1,1
0.042858355,0.09174577,0.0,0,1,1
0.16588418,0.119132265,0.0,0,1,1
0.15076731,0.14757659,0.0,0,1,1
0.10949728,0.0824378,0.0,0,1,1
0.042858355,0.09174577,0.0,0,1,1
0.16588418,0.119132265,0.0,0,1,1
0.15076731,0.14757659,0.0,1,0,1
0.11133596,0.17488001,0.0,1,0,1
0.28741848,0.18388769,0.0,1,0,1
0.12765487,0.1871099,0.0,1,0,1
0.28241956,0.18454663,1.0,1,0,0
0.16880201,0.1761979,1.0,1,0,0
0.09995822,0.16206369,1.0,1,0,0
0.2810519,0.28494257,0.0,0,1,1
0.2810519,0.22909865,0.0,0,1,1
0.09627636,0.18518965,0.0,0,1,1
0.13411018,0.15321557,0.0,0,1,1
0.27674642,0.1331764,0.0,0,1,1
0.06932647,0.12507217,0.0,0,1,1
0.18749407,0.13345043,0.0,0,1,1
0.040882546,0.15640277,1.0,0,1,0
0.07521413,0.18317498,1.0,1,0,0
0.337624,0.20404285,1.0,1,0,0
0.2191391,0.21020861,1.0,1,0,0
0.3190304,0.21498817,1.0,1,0,0
0.25098923,0.20838045,1.0,1,0,0
0.046346482,0.19068877,1.0,1,0,0
0.09171977,0.1810684,0.0,0,1,1
0.1940947,0.16956832,0.0,0,1,1
0.2018345,0.15618852,0.0,0,1,1
0.16853371,0.14092898,0.0,0,1,1
0.08762487,0.123789735,0.0,0,1,1
0.22647375,0.2596499,1.0,1,0,0
0.22647375,0.23156482,1.0,1,0,0
0.24888112,0.20698215,1.0,1,0,0
0.18455756,0.1859019,1.0,1,0,0
0.2943629,0.16832405,1.0,1,0,0
0.049842376,0.15424861,0.0,0,1,1
0.13802637,0.13505399,0.0,0,1,1
0.118077174,0.12924406,0.0,0,1,1
0.11022263,0.1234004,0.0,0,1,1
0.058934934,0.124839745,0.0,0,1,1
0.2728012,0.13146119,0.0,0,1,1
0.1549415,0.14306921,0.0,0,1,1
0.058933076,0.14140351,1.0,0,1,0
0.111544065,0.14267649,1.0,0,1,0
0.20322412,0.14742479,1.0,1,0,0
0.21243513,0.16481526,1.0,1,0,0
0.059378233,0.18788953,1.0,1,0,0
0.17469169,0.21167266,1.0,1,0,0
0.40396145,0.22983594,1.0,1,0,0
0.20058905,0.23012309,1.0,1,0,0
0.13745078,0.2154293,1.0,1,0,0
0.17469169,0.21167266,1.0,1,0,0
0.40396145,0.22983594,1.0,1,0,0
0.20058905,0.23012309,1.0,1,0,0
0.13745078,0.2154293,1.0,1,0,0
0.32598597,0.19299722,1.0,1,0,0
0.14887527,0.16532868,1.0,0,1,0
0.10496228,0.16391186,0.0,0,1,1
0.036618914,0.1691483,0.0,0,1,1
0.14859924,0.18103798,0.0,0,1,1
0.36369625,0.1995809,0.0,0,1,1
0.14032152,0.22477704,0.0,0,1,1
0.111867346,0.15384111,1.0,1,0,0
0.111867346,0.1487641,1.0,1,0,0
0.12825616,0.14336635,1.0,1,0,0
0.3610102,0.13764787,1.0,1,0,0
0.106896475,0.13160864,1.0,1,0,0
0.077922225,0.12524869,0.0,1,0,1
0.13432065,0.10499348,0.0,1,0,1
0.029853929,0.08953675,0.0,0,1,1
0.023182152,0.086924784,0.0,0,1,1
0.10912847,0.091743395,0.0,0,1,1
0.18921828,0.098222226,0.0,0,1,1
0.118933395,0.101416156,0.0,0,1,1
0.09989614,0.09943895,0.0,0,1,1
0.04169532,0.10360361,0.0,0,1,1
0.09716977,0.10593409,1.0,0,1,0
0.077390805,0.11700253,1.0,0,1,0
0.17436425,0.12528111,1.0,0,1,0
0.14132418,0.14092596,1.0,0,1,0
0.2678408,0.15993546,1.0,1,0,0
0.095168866,0.18123116,1.0,1,0,0
0.12929009,0.20481305,1.0,1,0,0
0.19579314,0.23068114,1.0,1,0,0
0.380418,0.2588354,1.0,1,0,0
0.20732999,0.16204154,1.0,1,0,0
0.20732999,0.1524966,1.0,1,0,0
0.02472581,0.14470628,1.0,1,0,0
0.0947198,0.13867058,1.0,1,0,0
0.17160217,0.13438947,1.0,1,0,0
0.059794385,0.131863,1.0,1,0,0
0.19824016,0.14326625,1.0,0,1,0
0.20131005,0.14716257,1.0,0,1,0
0.18794216,0.14916715,1.0,0,1,0
0.027904788,0.13814409,0.0,0,1,1
0.16836937,0.13421994,0.0,0,1,1
0.16155352,0.13794294,0.0,0,1,1
0.038906854,0.144521,0.0,0,1,1
0.2700702,0.17041029,0.0,0,1,1
0.10718642,0.18345517,0.0,1,1,1
0.29705626,0.20468478,0.0,1,1,1
0.038906854,0.144521,0.0,0,1,1
0.2700702,0.17041029,0.0,0,1,1
0.10718642,0.18345517,0.0,0,1,1
0.29705626,0.20468478,0.0,0,1,1
0.22100045,0.21534513,0.0,0,1,1
0.10706736,0.22306223,0.0,1,0,1
0.38534412,0.22783607,1.0,1,0,0
0.079512246,0.22966667,1.0,1,0,0
0.3445875,0.228554,1.0,1,0,0
0.06324836,0.07822238,1.0,1,0,0
0.06324836,0.100870214,1.0,1,0,0
0.22499858,0.119937554,1.0,1,0,0
0.051509585,0.1354244,1.0,1,0,0
0.2414665,0.14733076,1.0,1,0,0
0.110772505,0.15565662,0.0,0,1,1
0.03519279,0.15597166,0.0,0,1,1
0.28350526,0.1569542,0.0,0,1,1
0.18237676,0.1545335,0.0,0,1,1
0.119383216,0.15740786,0.0,0,1,1
0.114851065,0.14875427,1.0,0,1,0
0.189079,0.14611702,1.0,0,1,0
0.13216507,0.13829951,1.0,1,0,0
0.12482482,0.14811562,1.0,1,0,0
0.1421251,0.15184653,1.0,1,0,0
0.14825784,0.17507821,1.0,1,0,0
0.32851753,0.20446868,1.0,1,0,0
0.0430223,0.24385193,1.0,1,0,0
0.38383934,0.27130622,1.0,1,0,0
0.15685001,0.2766754,1.0,1,0,0
0.5752883,0.2707717,1.0,1,0,0
0.15666054,0.25294253,0.0,1,0,1
0.114000775,0.22318785,0.0,0,1,1
0.2381186,0.18150766,0.0,0,1,1
0.08031222,0.12790197,0.0,0,1,1
0.07089003,0.12960501,1.0,1,0,0
0.07089003,0.14061823,1.0,1,0,0
0.20344168,0.15195489,1.0,1,0,0
0.28645447,0.16361494,1.0,1,0,0
0.3170248,0.17559843,1.0,1,0,0
0.09152445,0.18790531,0.0,0,1,1
0.2021494,0.18455039,0.0,0,1,1
0.13834822,0.18738173,0.0,0,1,1
0.10878366,0.20899299,0.0,0,1,1
0.14118934,0.22974928,0.0,0,1,1
0.46205997,0.23600847,1.0,1,0,0
0.4380302,0.24050812,1.0,1,0,0
0.031741124,0.24324824,1.0,1,0,0
0.3874508,0.2442288,1.0,1,0,0
0.06933614,0.24344982,1.0,1,0,0
0.20919411,0.24612756,1.0,1,0,0
0.031741124,0.24324824,1.0,1,0,0
0.3874508,0.2442288,1.0,1,0,0
0.06933614,0.24344982,1.0,1,0,0
0.20919411,0.24612756,1.0,1,0,0
0.20919411,0.23079762,1.0,1,0,0
0.179614,0.21676607,1.0,1,0,0
0.33052358,0.20403291,1.0,1,0,0
0.3587416,0.19259816,1.0,1,0,0
0.13215591,0.1824618,0.0,0,1,1
0.032118358,0.16804875,0.0,0,1,1
0.09000176,0.14818785,0.0,0,1,1
0.14071874,0.13290468,0.0,0,1,1
0.20267417,0.12698723,0.0,0,1,1
0.25407743,0.13807175,0.0,0,1,1
0.07251044,0.14744502,0.0,0,1,1
0.039371774,0.1506717,0.0,0,1,1
0.23257466,0.14478885,0.0,1,0,1
0.066444606,0.14157712,0.0,1,0,1
0.21537778,0.1489475,0.0,1,0,1
0.23344006,0.15976205,0.0,1,0,1
0.115828946,0.17425865,0.0,1,0,1
0.1063011,0.19243728,1.0,1,0,0
0.2981133,0.21429795,1.0,1,0,0
0.20921217,0.23984066,1.0,1,0,0
0.10047999,0.062014095,0.0,0,1,1
0.10047999,0.09467551,0.0,0,1,1
0.08603886,0.12340662,0.0,0,1,1
0.08007388,0.14820743,0.0,0,1,1
0.18239146,0.16907793,0.0,0,1,1
0.07161676,0.18601814,1.0,1,0,0
0.39218417,0.20630729,1.0,1,0,0
0.25783598,0.22335377,1.0,1,0,0
0.20180027,0.23195286,1.0,1,0,0
0.08636154,0.2195438,1.0,1,0,0
0.2814444,0.19391006,0.0,0,1,1
0.24942096,0.18221337,0.0,0,1,1
0.115969665,0.1829279,0.0,0,1,1
0.18864942,0.20243838,0.0,0,1,1
0.08960502,0.21011004,0.0,0,1,1
0.35304466,0.2224343,1.0,0,1,0
0.3127414,0.23401761,1.0,1,0,0
0.11858818,0.24397177,1.0,1,0,0
0.32106763,0.25162008,1.0,1,0,0
0.24874416,0.24653597,1.0,1,0,0
0.19416842,0.2502889,1.0,1,0,0
0.22749905,0.2503643,1.0,1,0,0
0.27380702,0.24533834,1.0,1,0,0
0.29476193,0.22424486,1.0,0,1,0
0.20034228,0.1956774,0.0,0,1,0
0.20703956,0.16241015,0.0,0,1,0
0.27380702,0.24533834,1.0,1,0,1
0.29476193,0.22424486,1.0,1,0,1
0.20034228,0.1956774,0.0,1,0,1
0.20703956,0.16241015,0.0,0,1,1
0.02843683,0.13637155,0.0,0,1,1
0.105428435,0.11424366,0.0,0,1,1
0.082327455,0.11740079,0.0,0,1,1
0.15324572,0.123429015,0.0,0,1,1
0.09818274,0.133757,0.0,0,1,1
0.31839314,0.14176662,0.0,0,1,1
0.06535773,0.1648911,0.0,0,1,1
0.20391542,0.19520693,0.0,0,1,1
0.08069156,0.21964353,0.0,1,0,1
0.22047664,0.2471497,1.0,1,0,0
0.47661597,0.27772543,1.0,1,0,0
0.37916073,0.31137073,1.0,1,0,0
0.20020947,0.3480856,1.0,1,0,0
0.095439166,0.11756369,1.0,1,0,0
0.095439166,0.14295478,1.0,1,0,0
0.22840202,0.16105928,1.0,1,0,0
0.16393548,0.17187715,1.0,1,0,0
0.24719262,0.1754084,1.0,1,0,0
0.16246186,0.17165303,1.0,0,1,0
0.17935713,0.14825597,1.0,0,1,0
0.055351917,0.114510976,0.0,0,1,1
0.11290568,0.08894731,0.0,0,1,1
0.07761189,0.07263488,0.0,0,1,1
0.03684842,0.098486885,0.0,0,1,1
0.13427064,0.14336711,0.0,0,1,1
0.091103256,0.20528445,1.0,1,0,0
0.34811133,0.2262005,1.0,1,0,0
0.25599912,0.24295473,1.0,1,0,0
0.61803764,0.25554717,1.0,1,0,0
0.023164032,0.26397774,1.0,1,0,0
0.276755,0.26824653,1.0,1,0,0
0.38942486,0.3209601,0.0,0,1,1
0.38942486,0.28588885,0.0,0,1,1
0.0793927,0.2555773,0.0,0,1,1
0.11610594,0.23002541,0.0,0,1,1
0.11281781,0.20923324,0.0,0,1,1
0.28824976,0.19320075,1.0,1,0,0
0.5218587,0.19814591,1.0,1,0,0
0.07280718,0.20512469,1.0,1,0,0
0.035454832,0.20758581,1.0,1,0,0
0.14707024,0.1770484,1.0,1,0,0
0.2328228,0.14444074,1.0,1,0,0
0.23750728,0.12612802,1.0,0,1,0
0.059946958,0.1298404,0.0,0,1,1
0.15950005,0.13737999,0.0,0,1,1
0.016983494,0.15126449,0.0,0,1,1
0.23750728,0.12612802,1.0,0,1,1
0.059946958,0.1298404,0.0,0,1,1
0.15950005,0.13737999,0.0,0,1,1
0.016983494,0.15126449,0.0,0,1,1
0.19162458,0.17149387,0.0,0,1,1
0.17460799,0.19806816,0.0,1,0,1
0.32412398,0.23098736,1.0,1,0,0
0.037073787,0.037584677,1.0,1,0,0
0.037073787,0.0611083,1.0,1,0,0
0.14780383,0.08491251,1.0,1,0,0
0.06128757,0.108997315,1.0,1,0,0
0.16295113,0.13336273,1.0,1,0,0
0.08790068,0.15800871,1.0,1,0,0
0.17943785,0.18893924,1.0,1,0,0
0.1834709,0.2100876,1.0,1,0,0
0.30233577,0.23409185,1.0,1,0,0
0.40958825,0.27026755,1.0,1,0,0
0.11408657,0.290668,1.0,1,0,0
0.20564193,0.2940709,1.0,1,0,0
0.39708784,0.27052048,1.0,1,0,0
0.37926352,0.24073814,1.0,1,0,0
0.16349302,0.2133343,1.0,1,0,0
0.058801886,0.17942367,0.0,0,1,1
0.18219128,0.13900621,0.0,0,1,1
0.041946843,0.09208195,0.0,0,1,1
0.08212604,0.038650863,0.0,0,1,1
0.20196497,0.17955428,1.0,1,0,0
0.20196497,0.19635457,1.0,1,0,0
0.1561437,0.20771629,1.0,1,0,0
0.25340325,0.21363942,1.0,1,0,0
0.113792606,0.21412398,1.0,1,0,0
0.30150875,0.20916997,0.0,0,1,1
0.15534206,0.20063868,0.0,0,1,1
0.29144204,0.18098596,0.0,0,1,1
0.10688401,0.1589442,0.0,0,1,1
0.1473103,0.13462776,0.0,0,1,1
0.03823699,0.12550773,0.0,0,1,1
0.13949963,0.113398485,0.0,0,1,1
0.121376514,0.11857653,0.0,0,1,1
0.11974749,0.13049112,0.0,0,1,1
0.25905013,0.1758972,0.0,0,1,1
0.17609327,0.2319037,0.0,0,1,1
0.080327794,0.29023853,1.0,1,0,0
0.45886314,0.3348466,1.0,1,0,0
0.46323407,0.36116466,1.0,1,0,0
0.44313434,0.3690868,1.0,1,0,0
0.368357,0.357346,1.0,1,0,0
0.21826991,0.32671687,0.0,1,0,1
0.2504846,0.27719942,0.0,0,0,1
0.214939,0.20879366,0.0,0,0,1
0.368357,0.357346,1.0,1,1,1
0.21826991,0.32671687,0.0,1,1,1
0.2504846,0.27719942,0.0,0,1,1
0.214939,0.20879366,0.0,0,1,1
0.11874596,0.12149957,0.0,0,1,1
0.40440887,0.37201452,1.0,1,0,0
0.40440887,0.3258779,1.0,1,0,0
0.12939738,0.28459716,1.0,1,0,0
0.18085569,0.24817221,1.0,1,0,0
0.35812226,0.2166031,1.0,1,0,0
0.1726672,0.1898898,0.0,0,1,1
0.19303836,0.17087239,0.0,0,1,1
0.16875173,0.15537937,0.0,0,1,1
0.08806744,0.13465624,0.0,0,1,1
0.058683313,0.13400973,0.0,0,1,1
0.22575665,0.15637338,1.0,1,0,0
0.1408586,0.19782908,1.0,1,0,0
0.1722578,0.22602895,1.0,1,0,0
0.30551592,0.24243008,1.0,1,0,0
0.4541367,0.23575853,1.0,1,0,0
0.10564425,0.21484697,1.0,1,0,0
0.13322124,0.18524916,1.0,1,0,0
0.15138836,0.15264548,1.0,1,0,0
0.09859255,0.12872374,1.0,0,1,0
0.08084069,0.12698467,0.0,0,1,1
0.20007025,0.14038597,0.0,0,1,1
0.16655539,0.15184627,0.0,0,1,1
0.1097055,0.15546365,0.0,0,1,1
0.29008555,0.15961349,0.0,0,1,1
